element_start,til_ignore_guard,TokenIgnore
m_IgnoredTokenIds,guard,
m_IsVisible,True,
element_end
element_start,til_ignore_stealth,TokenIgnore
m_IgnoredTokenIds,stealth,
m_IsVisible,True,
element_end
element_start,til_nondamaging_attack,TokenIgnore
m_IgnoredTokenIds,strength,weak,vulnerable,block,block_plus,
element_end
element_start,til_piercing,TokenIgnore
m_IgnoredTokenIds,block,block_plus,
element_end
element_start,til_standard_riposte,TokenIgnore
m_IgnoredTokenIds,riposte,guard,taunt,
element_end
element_start,til_unavoidable,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
element_end
element_start,til_unavoidable_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
m_ConditionId,performer_has_stealth,
element_end
element_start,til_unstoppable_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,block,block_plus,
m_ConditionId,performer_has_stealth,
element_end
element_start,til_combo_pierce,TokenIgnore
m_IgnoredTokenIds,block,block_plus,
m_ConditionId,target_is_combo_primed,
m_IsVisible,True,
element_end
element_start,til_ignore_block,TokenIgnore
m_IgnoredTokenIds,block,
m_IsVisible,True,
element_end
element_start,til_ignore_block_plus,TokenIgnore
m_IgnoredTokenIds,block_plus,
element_end
element_start,til_ignore_dodge,TokenIgnore
m_IgnoredTokenIds,dodge,
m_IsVisible,True,
element_end
element_start,til_ignore_dodge_plus,TokenIgnore
m_IgnoredTokenIds,dodge_plus,
element_end
element_start,til_ignore_dodge_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,dodge,
m_ConditionId,performer_has_stealth,
m_IsVisible,True,
element_end
element_start,til_ignore_dodge_plus_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge_plus,
m_ConditionId,performer_has_stealth,
element_end
element_start,til_ignore_block_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,block,
m_ConditionId,performer_has_stealth,
m_IsVisible,True,
element_end
element_start,til_ignore_block_plus_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,block_plus,
m_ConditionId,performer_has_stealth,
element_end
element_start,til_unstoppable_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,block,dodge,
m_ConditionId,performer_has_stealth,
m_IsVisible,True,
element_end
element_start,til_combo_ignore_blind,TokenIgnore
m_IgnoredTokenIds,blind,
m_ConditionId,target_is_combo_primed,
m_IsVisible,True,
element_end
element_start,til_ignore_riposte_if_target_no_logic_a,TokenIgnore
m_IgnoredTokenIds,riposte,
m_ConditionId,target_has_no_logic_a,
element_end
element_start,til_hellion_villager_fake_ranged_evade,TokenIgnore
m_IgnoredTokenIds,hellion_ranged_dodge,
element_end
element_start,til_harvest_hunger,TokenIgnore
m_IgnoredTokenIds,blind,crit,strength,weak,vulnerable,
element_end
element_start,til_ignore_blind,TokenIgnore
m_IgnoredTokenIds,blind,
m_IsVisible,True,
element_end
element_start,til_ignore_taunt,TokenIgnore
m_IgnoredTokenTypes,forced_target,
m_IgnoredTokenIds,taunt,
m_IsVisible,True,
element_end
element_start,til_damaging_combat_item,TokenIgnore
m_IgnoredTokenIds,riposte,
element_end
element_start,til_ignore_crit,TokenIgnore
m_IgnoredTokenIds,crit,
element_end
element_start,til_ignore_weak,TokenIgnore
m_IgnoredTokenIds,weak,
m_IsVisible,True,
element_end
element_start,til_ignore_crit_visible,TokenIgnore
m_IgnoredTokenIds,crit,
m_IsVisible,True,
element_end
element_start,til_ignore_immobilize,TokenIgnore
m_IgnoredTokenIds,immobilize,
element_end
element_start,til_combo_unavoidable,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
m_ConditionId,target_is_combo_primed,
m_IsVisible,True,
element_end
element_start,til_standard_act_out,TokenIgnore
m_IgnoredTokenIds,riposte,guard,taunt,strength,crit,
element_end
element_start,til_vestal_mace_bash,TokenIgnore
m_IgnoredTokenIds,block,block_plus,dodge,dodge_plus,guard,
m_ConditionId,performer_has_2_plus_conviction,
element_end
element_start,til_guaranteed_hit,TokenIgnore
m_IgnoredTokenTypes,forced_target,
m_IgnoredTokenIds,dodge,dodge_plus,guard,blind,stealth,
m_IsVisible,True,
element_end
element_start,til_failure_ultimate,TokenIgnore
m_IgnoredTokenTypes,forced_target,
m_IgnoredTokenIds,block,block_plus,dodge,dodge_plus,strength,crit,weak,vulnerable,blind,
element_end
element_start,til_dot_bomb,TokenIgnore
m_IgnoredTokenIds,strength,weak,vulnerable,block,block_plus,crit,
element_end
element_start,til_nondamaging_skill,TokenIgnore
m_IgnoredTokenIds,strength,weak,vulnerable,block,block_plus,crit,
element_end
