element_start,spider_gland,InnBonus
m_InnRunDataStatsIds,inn_trinket_discount,
m_BonusLootTableIds,hero_point,
element_end
element_start,spider_gland,Cost
m_ItemId,spider_gland,
m_ItemQty,1,
element_end
element_start,spider_appendage,InnBonus
m_InnRunDataStatsIds,inn_supplies_discount,
m_BonusLootTableIds,hero_point,
element_end
element_start,spider_appendage,Cost
m_ItemId,spider_appendage,
m_ItemQty,1,
element_end
element_start,worm_slime,InnBonus
hero_effects,stress_heal_3,
m_BonusLootTableIds,hero_point,
element_end
element_start,worm_slime,Cost
m_ItemId,worm_slime,
m_ItemQty,1,
element_end
element_start,dog_teeth,InnBonus
m_InnRunDataStatsIds,inn_sc_upgrade_discount,
m_BonusLootTableIds,hero_point,
element_end
element_start,dog_teeth,Cost
m_ItemId,dog_teeth,
m_ItemQty,1,
element_end
element_start,worm_secretion,InnBonus
hero_effects,remove_1_disease,
m_BonusLootTableIds,hero_point,hero_point,
element_end
element_start,worm_secretion,Cost
m_ItemId,worm_secretion,
m_ItemQty,1,
element_end
element_start,dog_blood,InnBonus
hero_effects,remove_1_quirk_negative,
m_BonusLootTableIds,hero_point,
element_end
element_start,dog_blood,Cost
m_ItemId,dog_blood,
m_ItemQty,1,
element_end
element_start,locked_strongbox,InnBonus
m_BonusLootTableIds,locked_strongbox_all,
element_end
element_start,locked_strongbox,Cost
m_ItemId,locked_strongbox,
m_ItemQty,1,
element_end
element_start,hero_bones_01,InnBonus
m_Score,4,
element_end
element_start,hero_bones_01,Cost
m_ItemId,hero_bones_01,
m_ItemQty,1,
element_end
element_start,hero_bones_02,InnBonus
m_Score,4,
element_end
element_start,hero_bones_02,Cost
m_ItemId,hero_bones_02,
m_ItemQty,1,
element_end
element_start,hero_bones_03,InnBonus
m_Score,4,
element_end
element_start,hero_bones_03,Cost
m_ItemId,hero_bones_03,
m_ItemQty,1,
element_end
